url,total,Energy,Materials,Industrials,Consumer Discretionary,Consumer Staples,Health Care,Financials,Information Technology,Communication Services,Utilities,Real Estate
http://data.gdeltproject.org/gdeltv2/20170203131500.gkg.csv.zip,1933,4,2,23,0,1,2,8,2,16,5,2
http://data.gdeltproject.org/gdeltv2/20190117070000.gkg.csv.zip,840,0,0,15,0,0,1,2,1,0,0,0
http://data.gdeltproject.org/gdeltv2/20170926044500.gkg.csv.zip,0,0,0,0,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20211003221500.gkg.csv.zip,369,4,0,5,0,0,0,0,0,0,5,0
http://data.gdeltproject.org/gdeltv2/20190823214500.gkg.csv.zip,1640,1,0,4,0,0,1,1,2,2,1,6
http://data.gdeltproject.org/gdeltv2/20190126184500.gkg.csv.zip,993,2,0,0,1,0,0,1,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20220514164500.gkg.csv.zip,615,1,0,5,0,0,1,0,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20220902140000.gkg.csv.zip,793,1,0,2,0,0,0,0,2,2,4,4
http://data.gdeltproject.org/gdeltv2/20190404001500.gkg.csv.zip,1598,2,0,1,8,0,0,0,2,1,0,1
http://data.gdeltproject.org/gdeltv2/20170531003000.gkg.csv.zip,2466,3,7,5,0,3,18,2,0,3,8,2
http://data.gdeltproject.org/gdeltv2/20240115114500.gkg.csv.zip,382,5,0,2,0,0,0,0,1,2,0,0
http://data.gdeltproject.org/gdeltv2/20221021044500.gkg.csv.zip,567,1,0,2,1,3,1,1,0,5,2,0
http://data.gdeltproject.org/gdeltv2/20240610140000.gkg.csv.zip,816,3,0,1,0,0,1,0,0,2,2,0
http://data.gdeltproject.org/gdeltv2/20250122173000.gkg.csv.zip,1388,1,1,2,0,0,0,0,2,0,1,2
http://data.gdeltproject.org/gdeltv2/20231105181500.gkg.csv.zip,491,1,2,2,0,1,2,0,1,0,3,0
http://data.gdeltproject.org/gdeltv2/20180821060000.gkg.csv.zip,1202,9,0,1,0,0,0,0,1,0,0,1
http://data.gdeltproject.org/gdeltv2/20180718201500.gkg.csv.zip,2566,2,7,11,0,1,0,1,4,12,3,2
http://data.gdeltproject.org/gdeltv2/20170121194500.gkg.csv.zip,1779,6,1,5,0,1,0,1,3,1,2,2
http://data.gdeltproject.org/gdeltv2/20190821233000.gkg.csv.zip,1644,9,1,5,0,0,3,2,1,2,0,0
http://data.gdeltproject.org/gdeltv2/20171014081500.gkg.csv.zip,668,3,0,3,0,0,1,2,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20230117083000.gkg.csv.zip,393,1,0,0,0,0,0,1,0,0,0,3
http://data.gdeltproject.org/gdeltv2/20200713171500.gkg.csv.zip,1610,1,0,2,0,0,2,5,2,11,2,0
http://data.gdeltproject.org/gdeltv2/20171016083000.gkg.csv.zip,1083,8,0,2,0,0,0,0,1,2,1,0
http://data.gdeltproject.org/gdeltv2/20210223131500.gkg.csv.zip,822,0,1,2,1,0,7,1,4,6,2,3
http://data.gdeltproject.org/gdeltv2/20191207093000.gkg.csv.zip,471,0,1,2,0,0,0,0,1,1,1,0
http://data.gdeltproject.org/gdeltv2/20240520074500.gkg.csv.zip,374,1,1,3,0,0,0,2,0,0,1,0
http://data.gdeltproject.org/gdeltv2/20220330231500.gkg.csv.zip,1112,1,1,2,0,1,1,3,0,3,1,2
http://data.gdeltproject.org/gdeltv2/20171130023000.gkg.csv.zip,1805,14,4,2,0,2,6,3,1,4,1,3
http://data.gdeltproject.org/gdeltv2/20221221033000.gkg.csv.zip,521,1,1,0,0,0,0,0,4,0,0,1
http://data.gdeltproject.org/gdeltv2/20190808153000.gkg.csv.zip,1732,3,1,3,2,0,0,0,1,3,2,1
http://data.gdeltproject.org/gdeltv2/20211107193000.gkg.csv.zip,582,1,0,2,0,0,0,1,0,2,2,1
http://data.gdeltproject.org/gdeltv2/20191228233000.gkg.csv.zip,485,2,0,2,1,0,0,0,0,2,0,0
http://data.gdeltproject.org/gdeltv2/20250324233000.gkg.csv.zip,1181,2,0,4,0,3,3,0,2,1,5,3
http://data.gdeltproject.org/gdeltv2/20241018131500.gkg.csv.zip,763,2,0,2,0,0,0,1,3,0,1,1
http://data.gdeltproject.org/gdeltv2/20240724140000.gkg.csv.zip,1009,3,3,3,1,1,2,3,5,1,2,1
http://data.gdeltproject.org/gdeltv2/20220524021500.gkg.csv.zip,668,2,0,1,0,0,1,0,1,0,2,0
http://data.gdeltproject.org/gdeltv2/20210412053000.gkg.csv.zip,388,1,0,0,0,0,0,1,1,2,0,1
http://data.gdeltproject.org/gdeltv2/20210619230000.gkg.csv.zip,509,1,0,0,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20210912093000.gkg.csv.zip,234,1,1,0,0,0,0,0,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20200427160000.gkg.csv.zip,1589,2,3,4,0,0,1,3,2,1,3,3
http://data.gdeltproject.org/gdeltv2/20231204084500.gkg.csv.zip,376,0,0,6,0,2,1,2,4,0,2,2
http://data.gdeltproject.org/gdeltv2/20240428071500.gkg.csv.zip,277,0,0,0,0,0,0,0,1,0,0,0
http://data.gdeltproject.org/gdeltv2/20210703013000.gkg.csv.zip,715,1,0,2,1,0,1,0,1,0,1,1
http://data.gdeltproject.org/gdeltv2/20180323193000.gkg.csv.zip,2670,5,1,18,0,5,2,0,1,2,7,1
http://data.gdeltproject.org/gdeltv2/20160817090000.gkg.csv.zip,1288,4,0,1,0,0,0,0,2,2,2,1
http://data.gdeltproject.org/gdeltv2/20220420224500.gkg.csv.zip,1029,11,1,1,0,0,0,0,1,0,1,3
http://data.gdeltproject.org/gdeltv2/20240302154500.gkg.csv.zip,580,1,0,1,0,0,0,1,0,1,0,2
http://data.gdeltproject.org/gdeltv2/20230519033000.gkg.csv.zip,743,2,1,0,0,0,2,0,0,2,0,0
http://data.gdeltproject.org/gdeltv2/20170510171500.gkg.csv.zip,3553,5,2,8,2,0,1,3,3,1,0,2
http://data.gdeltproject.org/gdeltv2/20200914171500.gkg.csv.zip,1531,2,2,2,2,0,2,1,4,1,3,0
http://data.gdeltproject.org/gdeltv2/20241001190000.gkg.csv.zip,1600,2,0,3,0,0,0,1,4,0,1,2
http://data.gdeltproject.org/gdeltv2/20240705231500.gkg.csv.zip,782,3,0,2,1,0,0,0,1,1,1,2
http://data.gdeltproject.org/gdeltv2/20230512153000.gkg.csv.zip,1476,1,2,2,0,0,3,2,1,0,1,2
http://data.gdeltproject.org/gdeltv2/20221201034500.gkg.csv.zip,567,0,0,0,0,0,0,0,1,1,0,0
http://data.gdeltproject.org/gdeltv2/20220511083000.gkg.csv.zip,650,2,0,1,0,1,0,3,2,0,1,1
http://data.gdeltproject.org/gdeltv2/20210325040000.gkg.csv.zip,927,0,0,0,1,0,1,0,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20230915004500.gkg.csv.zip,932,2,1,3,0,0,0,0,0,1,1,1
http://data.gdeltproject.org/gdeltv2/20160731121500.gkg.csv.zip,885,0,0,1,0,0,0,0,0,3,1,0
http://data.gdeltproject.org/gdeltv2/20221017021500.gkg.csv.zip,331,0,0,2,0,0,0,1,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20190808090000.gkg.csv.zip,816,0,0,0,0,1,1,0,1,3,2,0
http://data.gdeltproject.org/gdeltv2/20190508030000.gkg.csv.zip,1127,1,0,1,0,0,1,4,2,2,0,3
http://data.gdeltproject.org/gdeltv2/20211212120000.gkg.csv.zip,302,1,0,0,0,0,0,0,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20190806123000.gkg.csv.zip,1108,2,0,7,1,0,1,3,2,2,2,4
http://data.gdeltproject.org/gdeltv2/20170126114500.gkg.csv.zip,1437,3,3,11,1,0,0,3,1,7,2,2
http://data.gdeltproject.org/gdeltv2/20240826010000.gkg.csv.zip,370,0,0,1,0,1,0,0,1,0,0,0
http://data.gdeltproject.org/gdeltv2/20230709094500.gkg.csv.zip,233,1,0,0,0,0,0,0,0,1,1,0
http://data.gdeltproject.org/gdeltv2/20150827071500.gkg.csv.zip,1367,2,2,4,0,0,3,3,9,1,0,1
http://data.gdeltproject.org/gdeltv2/20181017063000.gkg.csv.zip,910,2,0,2,0,1,1,0,4,0,2,1
http://data.gdeltproject.org/gdeltv2/20241117101500.gkg.csv.zip,220,0,0,0,0,1,0,1,1,1,1,0
http://data.gdeltproject.org/gdeltv2/20200304233000.gkg.csv.zip,1692,0,1,1,0,1,2,0,0,4,0,0
http://data.gdeltproject.org/gdeltv2/20180424171500.gkg.csv.zip,2703,5,2,7,1,0,1,4,2,3,2,1
http://data.gdeltproject.org/gdeltv2/20160607054500.gkg.csv.zip,1863,6,2,0,2,1,2,1,0,6,1,1
http://data.gdeltproject.org/gdeltv2/20151116063000.gkg.csv.zip,927,3,2,3,0,0,2,2,1,1,2,2
http://data.gdeltproject.org/gdeltv2/20160815024500.gkg.csv.zip,923,0,0,2,0,0,1,2,2,2,0,0
http://data.gdeltproject.org/gdeltv2/20230405073000.gkg.csv.zip,723,1,0,0,2,0,1,0,3,1,0,0
http://data.gdeltproject.org/gdeltv2/20221022134500.gkg.csv.zip,313,1,0,2,0,1,0,1,2,0,2,0
http://data.gdeltproject.org/gdeltv2/20181226124500.gkg.csv.zip,778,2,0,2,1,1,2,1,0,0,1,1
http://data.gdeltproject.org/gdeltv2/20220111203000.gkg.csv.zip,1421,15,1,0,0,0,4,3,3,6,0,0
http://data.gdeltproject.org/gdeltv2/20160328161500.gkg.csv.zip,2583,12,2,8,1,0,5,2,3,6,3,3
http://data.gdeltproject.org/gdeltv2/20191127210000.gkg.csv.zip,1780,5,1,3,3,1,5,2,0,2,1,1
http://data.gdeltproject.org/gdeltv2/20240305033000.gkg.csv.zip,822,4,0,1,0,0,0,2,0,3,1,4
http://data.gdeltproject.org/gdeltv2/20170528150000.gkg.csv.zip,1164,0,0,2,0,0,0,0,1,6,3,0
http://data.gdeltproject.org/gdeltv2/20190912081500.gkg.csv.zip,797,30,1,3,1,0,2,1,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20240508041500.gkg.csv.zip,491,0,1,0,2,0,2,0,1,1,0,1
http://data.gdeltproject.org/gdeltv2/20220513100000.gkg.csv.zip,558,3,0,0,0,0,4,2,1,1,1,1
http://data.gdeltproject.org/gdeltv2/20170523090000.gkg.csv.zip,1329,4,1,2,1,0,2,1,1,1,0,0
http://data.gdeltproject.org/gdeltv2/20191124213000.gkg.csv.zip,705,3,1,1,0,1,0,0,0,1,1,0
http://data.gdeltproject.org/gdeltv2/20190617000000.gkg.csv.zip,615,2,1,1,0,1,0,1,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20180418053000.gkg.csv.zip,1576,10,5,3,0,0,0,2,3,1,0,2
http://data.gdeltproject.org/gdeltv2/20220922000000.gkg.csv.zip,778,5,2,6,0,2,0,1,1,0,4,1
http://data.gdeltproject.org/gdeltv2/20210312191500.gkg.csv.zip,1256,1,0,4,0,0,4,0,1,0,1,8
http://data.gdeltproject.org/gdeltv2/20231111171500.gkg.csv.zip,504,2,0,4,0,1,1,1,0,5,1,0
http://data.gdeltproject.org/gdeltv2/20160501090000.gkg.csv.zip,1087,7,4,3,0,0,0,1,5,3,1,9
http://data.gdeltproject.org/gdeltv2/20190127141500.gkg.csv.zip,498,6,1,0,0,0,1,3,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20211003171500.gkg.csv.zip,559,2,0,0,0,0,4,0,0,0,0,5
http://data.gdeltproject.org/gdeltv2/20230303223000.gkg.csv.zip,970,0,0,2,0,1,0,2,1,5,0,1
http://data.gdeltproject.org/gdeltv2/20170703081500.gkg.csv.zip,926,1,1,4,0,0,0,1,0,7,0,0
http://data.gdeltproject.org/gdeltv2/20191225103000.gkg.csv.zip,359,1,0,0,0,0,0,4,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20170622011500.gkg.csv.zip,2056,3,0,3,0,0,0,1,3,13,2,1
http://data.gdeltproject.org/gdeltv2/20240414041500.gkg.csv.zip,351,0,0,0,0,0,0,0,1,1,0,0
http://data.gdeltproject.org/gdeltv2/20160309014500.gkg.csv.zip,2066,6,3,6,2,1,3,2,0,5,4,4
http://data.gdeltproject.org/gdeltv2/20220806170000.gkg.csv.zip,458,1,0,1,0,0,0,0,0,0,0,2
http://data.gdeltproject.org/gdeltv2/20210830231500.gkg.csv.zip,1053,0,1,2,0,0,0,2,2,3,0,3
http://data.gdeltproject.org/gdeltv2/20190820090000.gkg.csv.zip,617,0,1,2,0,0,2,0,2,0,5,1
http://data.gdeltproject.org/gdeltv2/20221219114500.gkg.csv.zip,451,1,0,1,0,0,1,1,1,0,0,7
http://data.gdeltproject.org/gdeltv2/20210308213000.gkg.csv.zip,1450,1,0,1,1,1,2,1,0,3,2,3
http://data.gdeltproject.org/gdeltv2/20211012130000.gkg.csv.zip,828,8,1,9,1,3,0,1,1,0,4,1
http://data.gdeltproject.org/gdeltv2/20221005164500.gkg.csv.zip,1179,3,0,1,0,0,0,1,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20240704073000.gkg.csv.zip,395,1,0,1,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20170910204500.gkg.csv.zip,1344,3,1,4,1,0,1,4,0,10,1,0
http://data.gdeltproject.org/gdeltv2/20250217131500.gkg.csv.zip,491,0,0,2,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20161207194500.gkg.csv.zip,3576,3,0,52,0,1,2,4,1,3,1,7
http://data.gdeltproject.org/gdeltv2/20201202193000.gkg.csv.zip,1736,3,0,2,0,0,7,6,4,1,0,0
http://data.gdeltproject.org/gdeltv2/20150902173000.gkg.csv.zip,2827,5,10,6,3,3,1,10,5,56,5,6
http://data.gdeltproject.org/gdeltv2/20180921201500.gkg.csv.zip,2211,11,0,3,3,3,2,4,0,13,5,2
http://data.gdeltproject.org/gdeltv2/20160317053000.gkg.csv.zip,1418,11,2,2,0,1,5,3,0,3,3,3
http://data.gdeltproject.org/gdeltv2/20221019030000.gkg.csv.zip,489,1,0,3,0,0,0,0,0,2,1,1
http://data.gdeltproject.org/gdeltv2/20151123004500.gkg.csv.zip,1007,1,0,1,0,0,0,0,0,2,2,0
http://data.gdeltproject.org/gdeltv2/20190215043000.gkg.csv.zip,915,2,0,2,1,0,0,1,0,4,2,3
http://data.gdeltproject.org/gdeltv2/20221004131500.gkg.csv.zip,654,3,1,1,0,1,1,2,6,0,2,0
http://data.gdeltproject.org/gdeltv2/20240507221500.gkg.csv.zip,1277,0,1,2,4,1,1,2,3,1,1,0
http://data.gdeltproject.org/gdeltv2/20191214063000.gkg.csv.zip,645,0,0,2,0,0,0,10,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20211014131500.gkg.csv.zip,941,3,0,2,0,0,0,0,1,3,1,3
http://data.gdeltproject.org/gdeltv2/20240723064500.gkg.csv.zip,298,0,1,2,0,0,0,0,1,1,2,2
http://data.gdeltproject.org/gdeltv2/20171225233000.gkg.csv.zip,646,2,1,2,0,0,1,0,2,0,0,0
http://data.gdeltproject.org/gdeltv2/20171121143000.gkg.csv.zip,2026,7,3,9,0,3,1,2,3,6,6,0
http://data.gdeltproject.org/gdeltv2/20220811064500.gkg.csv.zip,250,2,0,1,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20180528030000.gkg.csv.zip,572,0,0,2,0,0,0,2,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20250205204500.gkg.csv.zip,1402,0,1,14,1,1,0,3,3,1,4,2
http://data.gdeltproject.org/gdeltv2/20160817163000.gkg.csv.zip,3346,1,0,3,0,0,5,1,2,4,0,4
http://data.gdeltproject.org/gdeltv2/20191201154500.gkg.csv.zip,688,0,0,1,0,0,0,1,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20170625034500.gkg.csv.zip,814,1,3,1,0,1,0,5,0,1,1,1
http://data.gdeltproject.org/gdeltv2/20170603013000.gkg.csv.zip,1651,7,0,2,2,1,2,0,3,1,0,0
http://data.gdeltproject.org/gdeltv2/20220908171500.gkg.csv.zip,1249,1,0,0,0,0,0,2,3,4,2,2
http://data.gdeltproject.org/gdeltv2/20190824094500.gkg.csv.zip,537,0,0,1,0,1,1,1,0,1,2,1
http://data.gdeltproject.org/gdeltv2/20170702084500.gkg.csv.zip,712,1,0,1,1,1,0,0,1,4,1,0
http://data.gdeltproject.org/gdeltv2/20210423084500.gkg.csv.zip,476,0,2,0,0,0,0,0,0,1,1,0
http://data.gdeltproject.org/gdeltv2/20210410201500.gkg.csv.zip,527,4,1,1,0,1,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20241108020000.gkg.csv.zip,869,2,0,0,0,0,1,0,3,0,0,0
http://data.gdeltproject.org/gdeltv2/20230530171500.gkg.csv.zip,1562,4,2,4,0,4,2,5,2,0,4,0
http://data.gdeltproject.org/gdeltv2/20160207191500.gkg.csv.zip,1073,9,0,1,0,0,2,0,1,2,0,2
http://data.gdeltproject.org/gdeltv2/20180301193000.gkg.csv.zip,2912,3,18,3,2,2,0,3,0,2,4,3
http://data.gdeltproject.org/gdeltv2/20190123091500.gkg.csv.zip,657,3,3,1,0,1,0,2,0,0,0,2
http://data.gdeltproject.org/gdeltv2/20220809171500.gkg.csv.zip,1225,0,2,7,2,0,14,0,2,0,2,2
http://data.gdeltproject.org/gdeltv2/20170716121500.gkg.csv.zip,603,0,1,6,0,0,0,0,2,1,0,0
http://data.gdeltproject.org/gdeltv2/20161006100000.gkg.csv.zip,1309,2,0,2,0,0,0,4,2,5,1,2
http://data.gdeltproject.org/gdeltv2/20220209143000.gkg.csv.zip,1044,1,0,2,0,1,1,0,2,0,2,0
http://data.gdeltproject.org/gdeltv2/20160520154500.gkg.csv.zip,3462,2,4,5,3,1,2,2,1,1,3,2
http://data.gdeltproject.org/gdeltv2/20180827223000.gkg.csv.zip,2003,0,1,1,0,0,4,2,2,16,0,7
http://data.gdeltproject.org/gdeltv2/20250330180000.gkg.csv.zip,527,2,1,1,1,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20230226150000.gkg.csv.zip,302,1,0,0,0,0,0,0,0,0,1,4
http://data.gdeltproject.org/gdeltv2/20220310030000.gkg.csv.zip,782,8,1,3,0,0,3,0,3,1,0,2
http://data.gdeltproject.org/gdeltv2/20190822134500.gkg.csv.zip,1373,4,0,4,0,2,0,1,2,0,2,3
http://data.gdeltproject.org/gdeltv2/20220917091500.gkg.csv.zip,258,1,0,1,0,0,0,0,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20210319193000.gkg.csv.zip,1363,1,1,0,4,2,1,0,0,0,5,1
http://data.gdeltproject.org/gdeltv2/20190919140000.gkg.csv.zip,1723,3,1,5,2,3,1,8,1,1,6,3
http://data.gdeltproject.org/gdeltv2/20171111003000.gkg.csv.zip,1908,1,0,8,0,5,2,1,1,10,10,3
http://data.gdeltproject.org/gdeltv2/20180301004500.gkg.csv.zip,2131,2,0,2,1,0,0,0,3,0,1,2
http://data.gdeltproject.org/gdeltv2/20190214020000.gkg.csv.zip,1538,3,1,2,0,2,0,1,2,2,2,0
http://data.gdeltproject.org/gdeltv2/20240208050000.gkg.csv.zip,541,2,0,1,0,0,0,0,0,2,0,1
http://data.gdeltproject.org/gdeltv2/20211002164500.gkg.csv.zip,576,0,0,0,7,1,0,0,1,2,0,1
http://data.gdeltproject.org/gdeltv2/20170522211500.gkg.csv.zip,2911,7,3,3,1,0,0,4,2,2,1,4
http://data.gdeltproject.org/gdeltv2/20211230081500.gkg.csv.zip,339,0,0,0,0,0,0,0,2,0,0,0
http://data.gdeltproject.org/gdeltv2/20150715024500.gkg.csv.zip,1403,15,1,2,0,0,0,1,1,1,1,1
http://data.gdeltproject.org/gdeltv2/20220816000000.gkg.csv.zip,1025,1,5,3,0,0,1,0,0,2,1,5
http://data.gdeltproject.org/gdeltv2/20250201144500.gkg.csv.zip,463,2,0,0,0,0,0,0,0,0,0,3
http://data.gdeltproject.org/gdeltv2/20150831113000.gkg.csv.zip,1248,4,1,0,0,1,1,2,1,1,2,2
http://data.gdeltproject.org/gdeltv2/20180629064500.gkg.csv.zip,1164,0,0,2,0,0,0,1,0,5,0,0
http://data.gdeltproject.org/gdeltv2/20170901223000.gkg.csv.zip,2228,4,4,7,0,0,1,0,3,3,2,7
http://data.gdeltproject.org/gdeltv2/20231105100000.gkg.csv.zip,183,1,0,0,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20190916151500.gkg.csv.zip,1479,16,1,3,0,1,1,1,1,1,4,1
http://data.gdeltproject.org/gdeltv2/20220726034500.gkg.csv.zip,433,0,0,1,0,0,1,1,0,0,2,0
http://data.gdeltproject.org/gdeltv2/20210113104500.gkg.csv.zip,508,1,2,1,0,1,0,0,2,0,3,1
http://data.gdeltproject.org/gdeltv2/20240505230000.gkg.csv.zip,461,0,0,1,0,0,0,0,0,0,1,1
http://data.gdeltproject.org/gdeltv2/20230425124500.gkg.csv.zip,1131,1,0,2,1,0,3,1,6,0,1,1
http://data.gdeltproject.org/gdeltv2/20230404234500.gkg.csv.zip,1505,1,0,7,0,0,1,1,3,1,1,4
http://data.gdeltproject.org/gdeltv2/20230309151500.gkg.csv.zip,703,2,0,2,2,0,0,3,2,0,0,1
http://data.gdeltproject.org/gdeltv2/20190911090000.gkg.csv.zip,711,0,3,3,0,1,0,0,0,0,1,0
http://data.gdeltproject.org/gdeltv2/20230929213000.gkg.csv.zip,1669,5,0,1,2,0,0,7,1,2,2,0
http://data.gdeltproject.org/gdeltv2/20230530204500.gkg.csv.zip,1682,0,0,0,0,0,0,1,2,0,0,1
http://data.gdeltproject.org/gdeltv2/20161022133000.gkg.csv.zip,1047,1,7,1,0,0,0,0,0,3,1,2
http://data.gdeltproject.org/gdeltv2/20190330230000.gkg.csv.zip,790,1,0,1,0,1,0,0,1,1,1,0
http://data.gdeltproject.org/gdeltv2/20200702053000.gkg.csv.zip,796,1,0,3,6,0,0,1,0,1,0,0
http://data.gdeltproject.org/gdeltv2/20170719084500.gkg.csv.zip,1071,4,2,2,0,2,0,1,0,0,5,2
http://data.gdeltproject.org/gdeltv2/20180419211500.gkg.csv.zip,2677,1,2,4,5,0,1,2,0,7,0,3
http://data.gdeltproject.org/gdeltv2/20160519224500.gkg.csv.zip,3330,3,4,3,0,0,5,2,4,14,2,0
http://data.gdeltproject.org/gdeltv2/20200626161500.gkg.csv.zip,1345,3,1,4,2,1,5,1,0,6,1,6
http://data.gdeltproject.org/gdeltv2/20181126140000.gkg.csv.zip,1276,12,3,1,4,0,0,3,0,0,0,2
http://data.gdeltproject.org/gdeltv2/20240612144500.gkg.csv.zip,952,2,0,4,1,0,0,1,1,2,3,1
http://data.gdeltproject.org/gdeltv2/20200628080000.gkg.csv.zip,247,1,0,0,0,0,1,1,0,0,1,0
http://data.gdeltproject.org/gdeltv2/20170808010000.gkg.csv.zip,2044,4,1,3,0,0,0,3,3,2,1,1
http://data.gdeltproject.org/gdeltv2/20240804101500.gkg.csv.zip,229,0,0,1,1,1,0,1,0,0,1,2
http://data.gdeltproject.org/gdeltv2/20250523211500.gkg.csv.zip,1277,1,0,4,0,1,0,0,5,0,4,4
http://data.gdeltproject.org/gdeltv2/20181122154500.gkg.csv.zip,1425,4,0,0,1,0,2,1,1,0,0,0
http://data.gdeltproject.org/gdeltv2/20250605063000.gkg.csv.zip,555,2,2,4,0,0,2,1,1,0,1,1
http://data.gdeltproject.org/gdeltv2/20151219050000.gkg.csv.zip,920,4,3,2,0,2,1,1,1,0,0,0
http://data.gdeltproject.org/gdeltv2/20210625081500.gkg.csv.zip,351,0,0,1,0,0,0,0,0,0,0,1
http://data.gdeltproject.org/gdeltv2/20200328024500.gkg.csv.zip,1017,0,0,1,0,3,14,0,0,1,1,1
http://data.gdeltproject.org/gdeltv2/20190904000000.gkg.csv.zip,1414,2,1,3,0,0,0,0,2,0,0,3
http://data.gdeltproject.org/gdeltv2/20201102120000.gkg.csv.zip,544,0,0,2,0,0,1,0,0,1,1,1
http://data.gdeltproject.org/gdeltv2/20211126011500.gkg.csv.zip,417,1,0,0,0,1,8,0,0,0,1,1
http://data.gdeltproject.org/gdeltv2/20190316043000.gkg.csv.zip,704,0,0,1,0,0,0,1,0,1,1,1
http://data.gdeltproject.org/gdeltv2/20240503083000.gkg.csv.zip,406,0,1,2,0,1,0,1,2,2,4,0
http://data.gdeltproject.org/gdeltv2/20240928190000.gkg.csv.zip,447,0,0,1,0,0,0,0,0,0,1,0
http://data.gdeltproject.org/gdeltv2/20160826083000.gkg.csv.zip,1362,1,0,2,0,0,1,2,0,18,1,0
http://data.gdeltproject.org/gdeltv2/20160120110000.gkg.csv.zip,1181,8,3,2,0,0,2,4,2,0,4,2
http://data.gdeltproject.org/gdeltv2/20170727073000.gkg.csv.zip,1131,5,0,7,1,1,0,3,1,4,2,1
http://data.gdeltproject.org/gdeltv2/20180815050000.gkg.csv.zip,1160,0,1,2,0,0,0,0,1,6,0,1
http://data.gdeltproject.org/gdeltv2/20190412153000.gkg.csv.zip,1804,3,1,5,0,0,3,1,3,2,0,1
http://data.gdeltproject.org/gdeltv2/20210415070000.gkg.csv.zip,651,0,0,10,0,0,0,0,2,0,1,0
http://data.gdeltproject.org/gdeltv2/20210329031500.gkg.csv.zip,350,0,0,0,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20200618074500.gkg.csv.zip,609,1,0,1,0,0,0,1,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20220611200000.gkg.csv.zip,511,1,2,1,0,0,0,0,0,7,0,0
http://data.gdeltproject.org/gdeltv2/20230201193000.gkg.csv.zip,1373,2,0,0,1,2,1,2,2,1,2,6
http://data.gdeltproject.org/gdeltv2/20211204100000.gkg.csv.zip,345,0,0,0,1,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20210705230000.gkg.csv.zip,557,0,0,0,0,0,1,0,1,0,0,0
http://data.gdeltproject.org/gdeltv2/20220703173000.gkg.csv.zip,343,0,0,1,0,0,0,0,1,0,1,0
http://data.gdeltproject.org/gdeltv2/20160817020000.gkg.csv.zip,1878,3,0,1,0,0,0,0,0,0,2,2
http://data.gdeltproject.org/gdeltv2/20170714214500.gkg.csv.zip,3182,4,1,4,2,0,0,3,6,3,0,3
http://data.gdeltproject.org/gdeltv2/20250724221500.gkg.csv.zip,1177,0,2,0,0,0,0,7,8,1,0,6
http://data.gdeltproject.org/gdeltv2/20151122223000.gkg.csv.zip,862,2,0,0,0,0,1,2,1,1,0,2
http://data.gdeltproject.org/gdeltv2/20230704174500.gkg.csv.zip,890,2,0,1,1,2,0,1,0,2,1,0
http://data.gdeltproject.org/gdeltv2/20191207181500.gkg.csv.zip,678,0,0,1,0,0,1,12,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20210402011500.gkg.csv.zip,748,1,0,0,1,0,1,0,0,0,0,2
http://data.gdeltproject.org/gdeltv2/20190614091500.gkg.csv.zip,697,0,0,1,0,0,1,1,3,0,0,2
http://data.gdeltproject.org/gdeltv2/20211011130000.gkg.csv.zip,806,1,0,2,1,0,0,1,1,0,2,1
http://data.gdeltproject.org/gdeltv2/20200328074500.gkg.csv.zip,548,1,0,2,1,1,1,3,0,0,1,0
http://data.gdeltproject.org/gdeltv2/20230909061500.gkg.csv.zip,383,0,1,0,0,0,0,0,0,0,0,0
http://data.gdeltproject.org/gdeltv2/20190116003000.gkg.csv.zip,1963,2,4,2,0,5,4,4,0,2,2,6
http://data.gdeltproject.org/gdeltv2/20220710050000.gkg.csv.zip,269,0,0,0,0,0,0,0,0,0,0,0
